signal_type,compression_level,prime_file,correct_word,babbling_file,mask1_file,mask2_file,main.thisTrialN,response_key,rt,trial_outcome,signal_type.1,compression_level.1,correct_word.1,prime_file.1,babble_duration,Participant ID,Session,date
absent,0.6,SILENCE,,babble_96.wav,himmel_reversed.wav,trofæ_reversed.wav,-1.0,z,0.6137787079969712,Correct Rejection,,,,,0.6065367295030052,6776.0,1.0,2025-12-04_14-30-51
absent,0.3,SILENCE,,babble_97.wav,gidsel_reversed.wav,spænding_reversed.wav,-1.0,z,0.9670995000014956,Correct Rejection,,,,,1.0051469476925168,6776.0,1.0,2025-12-04_14-30-51
present,0.7,latter_compressed.wav,latter,babble_43.wav,genert_reversed.wav,drukne_reversed.wav,-1.0,z,0.5532497090025572,Miss,,,,,0.6345004674563459,6776.0,1.0,2025-12-04_14-30-51
absent,0.1,SILENCE,,babble_95.wav,konge_reversed.wav,misbrug_reversed.wav,-1.0,z,0.6397493340009532,Correct Rejection,,,,,1.3603513161242682,6776.0,1.0,2025-12-04_14-30-51
present,0.1,udskud_compressed.wav,udskud,babble_13.wav,sygdom_reversed.wav,kærtegn_reversed.wav,-1.0,z,1.0362409580011445,Miss,,,,,0.5632151935860585,6776.0,1.0,2025-12-04_14-30-51
present,0.4,engel_compressed.wav,engel,babble_67.wav,vandfald_reversed.wav,metal_reversed.wav,-1.0,z,1.3468860409993797,Miss,,,,,1.360630200822615,6776.0,1.0,2025-12-04_14-30-51
present,0.6,væmmes_compressed.wav,væmmes,babble_96.wav,boble_reversed.wav,utro_reversed.wav,0.0,z,0.7504485419995035,Miss,,,,,0.5083101223479501,6776.0,1.0,2025-12-04_14-30-51
present,0.3,kugle_compressed.wav,kugle,babble_80.wav,poesi_reversed.wav,borddug_reversed.wav,1.0,z,0.5423992079995514,Miss,,,,,1.470829934826979,6776.0,1.0,2025-12-04_14-30-51
absent,0.6,SILENCE,,babble_21.wav,ankel_reversed.wav,smerte_reversed.wav,2.0,z,0.9690348340009224,Correct Rejection,,,,,0.9717164004908692,6776.0,1.0,2025-12-04_14-30-51
absent,0.6,SILENCE,,babble_3.wav,modgang_reversed.wav,dæmpet_reversed.wav,3.0,z,0.727521999997407,Correct Rejection,,,,,0.8359426742609166,6776.0,1.0,2025-12-04_14-30-51
present,0.5,dollar_compressed.wav,dollar,babble_92.wav,sandhed_reversed.wav,misbrug_reversed.wav,4.0,z,0.7080134999996517,Miss,,,,,0.9471276876003394,6776.0,1.0,2025-12-04_14-30-51
present,0.7,viden_compressed.wav,viden,babble_93.wav,ledning_reversed.wav,ørken_reversed.wav,5.0,z,0.7309055829973659,Miss,,,,,1.0819306853826631,6776.0,1.0,2025-12-04_14-30-51
absent,0.4,SILENCE,,babble_22.wav,kande_reversed.wav,skuffe_reversed.wav,6.0,z,1.0665032920005617,Correct Rejection,,,,,0.6660618024211713,6776.0,1.0,2025-12-04_14-30-51
present,0.3,lærer_compressed.wav,lærer,babble_97.wav,kontor_reversed.wav,vandfald_reversed.wav,7.0,z,0.6575315420013794,Miss,,,,,1.3944619598222388,6776.0,1.0,2025-12-04_14-30-51
absent,0.5,SILENCE,,babble_33.wav,bifald_reversed.wav,magisk_reversed.wav,8.0,z,0.6580138329991314,Correct Rejection,,,,,1.21285117885129,6776.0,1.0,2025-12-04_14-30-51
absent,0.5,SILENCE,,babble_3.wav,sexet_reversed.wav,ørken_reversed.wav,9.0,z,1.0055746250000084,Correct Rejection,,,,,0.8389331006595843,6776.0,1.0,2025-12-04_14-30-51
absent,0.3,SILENCE,,babble_15.wav,genstand_reversed.wav,gave_reversed.wav,10.0,z,0.7872133749988279,Correct Rejection,,,,,0.5282859527284162,6776.0,1.0,2025-12-04_14-30-51
absent,0.7,SILENCE,,babble_68.wav,pervers_reversed.wav,konge_reversed.wav,11.0,z,0.6216060410006321,Correct Rejection,,,,,0.972510856646468,6776.0,1.0,2025-12-04_14-30-51
absent,0.2,SILENCE,,babble_35.wav,rabies_reversed.wav,redskab_reversed.wav,12.0,z,0.5801320419996046,Correct Rejection,,,,,1.2206855574463091,6776.0,1.0,2025-12-04_14-30-51
absent,0.6,SILENCE,,babble_81.wav,nonne_reversed.wav,skade_reversed.wav,13.0,z,1.13906529200176,Correct Rejection,,,,,1.0284922856329106,6776.0,1.0,2025-12-04_14-30-51
present,0.7,opstemt_compressed.wav,opstemt,babble_7.wav,magisk_reversed.wav,genert_reversed.wav,14.0,z,0.7646917499987467,Miss,,,,,1.340829253946919,6776.0,1.0,2025-12-04_14-30-51
present,0.4,varme_compressed.wav,varme,babble_85.wav,lærer_reversed.wav,pervers_reversed.wav,15.0,z,2.129488458998821,Miss,,,,,1.0333866316417168,6776.0,1.0,2025-12-04_14-30-51
absent,0.2,SILENCE,,babble_53.wav,voldtægt_reversed.wav,himmel_reversed.wav,16.0,z,1.4420485420014302,Correct Rejection,,,,,0.8519567864666832,6776.0,1.0,2025-12-04_14-30-51
absent,0.6,SILENCE,,babble_47.wav,varme_reversed.wav,violin_reversed.wav,17.0,z,1.23552354200001,Correct Rejection,,,,,0.5247533645130642,6776.0,1.0,2025-12-04_14-30-51
present,0.3,hårnål_compressed.wav,hårnål,babble_98.wav,metal_reversed.wav,lampe_reversed.wav,18.0,z,0.8419301670001005,Miss,,,,,0.7277529234595559,6776.0,1.0,2025-12-04_14-30-51
absent,0.1,SILENCE,,babble_28.wav,vindue_reversed.wav,krise_reversed.wav,19.0,z,0.9550962910034286,Correct Rejection,,,,,0.740113043673494,6776.0,1.0,2025-12-04_14-30-51
absent,0.7,SILENCE,,babble_58.wav,offer_reversed.wav,salat_reversed.wav,20.0,z,1.4635982500003593,Correct Rejection,,,,,0.7038377100115477,6776.0,1.0,2025-12-04_14-30-51
present,0.1,vindue_compressed.wav,vindue,babble_29.wav,sexet_reversed.wav,affald_reversed.wav,21.0,z,0.846573000002536,Miss,,,,,0.5812544526078368,6776.0,1.0,2025-12-04_14-30-51
present,0.1,misbrug_compressed.wav,misbrug,babble_78.wav,gave_reversed.wav,konge_reversed.wav,22.0,m,0.71947683399776,Hit,,,,,1.2738870792973025,6776.0,1.0,2025-12-04_14-30-51
absent,0.5,SILENCE,,babble_20.wav,humor_reversed.wav,ugle_reversed.wav,23.0,z,0.7545954169981997,Correct Rejection,,,,,1.2357250248440512,6776.0,1.0,2025-12-04_14-30-51
absent,0.2,SILENCE,,babble_73.wav,tilfreds_reversed.wav,violin_reversed.wav,24.0,z,0.5922664589998021,Correct Rejection,,,,,0.9673302602237848,6776.0,1.0,2025-12-04_14-30-51
absent,0.1,SILENCE,,babble_98.wav,ørken_reversed.wav,latter_reversed.wav,25.0,z,0.9449347079971632,Correct Rejection,,,,,1.2075500260269396,6776.0,1.0,2025-12-04_14-30-51
present,0.2,nøgle_compressed.wav,nøgle,babble_56.wav,slave_reversed.wav,ankel_reversed.wav,26.0,m,1.1015407920021971,Hit,,,,,0.8865644119443447,6776.0,1.0,2025-12-04_14-30-51
absent,0.3,SILENCE,,babble_37.wav,bifald_reversed.wav,sexet_reversed.wav,27.0,z,0.7247810419976304,Correct Rejection,,,,,0.8537862574143591,6776.0,1.0,2025-12-04_14-30-51
present,0.1,minder_compressed.wav,minder,babble_31.wav,fremskridt_reversed.wav,illoyal_reversed.wav,28.0,m,0.8475952499975392,Hit,,,,,0.8281749950136078,6776.0,1.0,2025-12-04_14-30-51
present,0.7,sæde_compressed.wav,sæde,babble_83.wav,cirkel_reversed.wav,selvmord_reversed.wav,29.0,z,0.6493472080001084,Miss,,,,,1.3585863468541142,6776.0,1.0,2025-12-04_14-30-51
absent,0.7,SILENCE,,babble_74.wav,redskab_reversed.wav,forkert_reversed.wav,30.0,z,0.6465624169977673,Correct Rejection,,,,,0.9987270608373988,6776.0,1.0,2025-12-04_14-30-51
absent,0.4,SILENCE,,babble_79.wav,lampe_reversed.wav,genstand_reversed.wav,31.0,z,0.8710380000011355,Correct Rejection,,,,,1.1050538890240815,6776.0,1.0,2025-12-04_14-30-51
absent,0.2,SILENCE,,babble_15.wav,vinde_reversed.wav,redning_reversed.wav,32.0,z,0.4776960839990352,Correct Rejection,,,,,0.9049353272007112,6776.0,1.0,2025-12-04_14-30-51
present,0.2,morder_compressed.wav,morder,babble_38.wav,ensom_reversed.wav,magisk_reversed.wav,33.0,z,0.4769659170015075,Miss,,,,,0.7405496431147685,6776.0,1.0,2025-12-04_14-30-51
present,0.4,kæle_compressed.wav,kæle,babble_91.wav,latter_reversed.wav,lærer_reversed.wav,34.0,z,0.7966601250009262,Miss,,,,,0.8732024913934922,6776.0,1.0,2025-12-04_14-30-51
present,0.5,skuffe_compressed.wav,skuffe,babble_62.wav,ankel_reversed.wav,nedbrud_reversed.wav,35.0,z,1.2413629590009805,Miss,,,,,0.710112035586483,6776.0,1.0,2025-12-04_14-30-51
present,0.5,avis_compressed.wav,avis,babble_17.wav,engel_reversed.wav,mester_reversed.wav,36.0,m,0.3547956660004274,Hit,,,,,0.6399725178230824,6776.0,1.0,2025-12-04_14-30-51
present,0.6,redning_compressed.wav,redning,babble_34.wav,lækker_reversed.wav,fiasko_reversed.wav,37.0,z,0.5126509580004495,Miss,,,,,0.7667985817124465,6776.0,1.0,2025-12-04_14-30-51
absent,0.5,SILENCE,,babble_7.wav,ugle_reversed.wav,diamant_reversed.wav,38.0,z,0.515176666998741,Correct Rejection,,,,,1.3963758308079526,6776.0,1.0,2025-12-04_14-30-51
absent,0.7,SILENCE,,babble_7.wav,trussel_reversed.wav,sejre_reversed.wav,39.0,z,0.5427472499977739,Correct Rejection,,,,,1.258797911453249,6776.0,1.0,2025-12-04_14-30-51
present,0.4,respekt_compressed.wav,respekt,babble_34.wav,lampe_reversed.wav,oprør_reversed.wav,40.0,z,1.1681293750007171,Miss,,,,,1.2071930663996029,6776.0,1.0,2025-12-04_14-30-51
absent,0.5,SILENCE,,babble_73.wav,boble_reversed.wav,bombe_reversed.wav,41.0,z,1.065695124998456,Correct Rejection,,,,,0.5129052969522869,6776.0,1.0,2025-12-04_14-30-51
absent,0.5,SILENCE,,babble_78.wav,kage_reversed.wav,krise_reversed.wav,42.0,z,0.8588116669998271,Correct Rejection,,,,,0.9010262426748884,6776.0,1.0,2025-12-04_14-30-51
absent,0.7,SILENCE,,babble_41.wav,grimme_reversed.wav,passion_reversed.wav,43.0,z,0.9787944999989122,Correct Rejection,,,,,1.299927474857921,6776.0,1.0,2025-12-04_14-30-51
present,0.2,succes_compressed.wav,succes,babble_57.wav,accept_reversed.wav,hader_reversed.wav,44.0,m,0.3873813329992117,Hit,,,,,0.899121213688833,6776.0,1.0,2025-12-04_14-30-51
absent,0.3,SILENCE,,babble_44.wav,frihed_reversed.wav,ledning_reversed.wav,45.0,z,0.4376502910017734,Correct Rejection,,,,,1.287750730497507,6776.0,1.0,2025-12-04_14-30-51
present,0.3,beundret_compressed.wav,beundret,babble_10.wav,koldbrand_reversed.wav,kujon_reversed.wav,46.0,m,0.3089800410016323,Hit,,,,,1.251199468636869,6776.0,1.0,2025-12-04_14-30-51
present,0.1,slagtning_compressed.wav,slagtning,babble_11.wav,hage_reversed.wav,fængsel_reversed.wav,47.0,m,1.161982875000831,Hit,,,,,1.4069440539731513,6776.0,1.0,2025-12-04_14-30-51
present,0.4,penge_compressed.wav,penge,babble_74.wav,nøgle_reversed.wav,rædsel_reversed.wav,48.0,z,0.585018666999531,Miss,,,,,0.7002491520630962,6776.0,1.0,2025-12-04_14-30-51
absent,0.3,SILENCE,,babble_83.wav,jubel_reversed.wav,hjerte_reversed.wav,49.0,z,1.0226881249982398,Correct Rejection,,,,,1.0571264171496342,6776.0,1.0,2025-12-04_14-30-51
present,0.5,pjece_compressed.wav,pjece,babble_70.wav,frihed_reversed.wav,brænde_reversed.wav,50.0,z,1.0486231249997218,Miss,,,,,0.5869392985820989,6776.0,1.0,2025-12-04_14-30-51
absent,0.1,SILENCE,,babble_5.wav,modgang_reversed.wav,natur_reversed.wav,51.0,z,0.5096385830001964,Correct Rejection,,,,,1.4513711737366028,6776.0,1.0,2025-12-04_14-30-51
absent,0.2,SILENCE,,babble_80.wav,sandhed_reversed.wav,modgang_reversed.wav,52.0,z,1.2325648330006516,Correct Rejection,,,,,0.7225242373499823,6776.0,1.0,2025-12-04_14-30-51
present,0.4,kage_compressed.wav,kage,babble_30.wav,fjollet_reversed.wav,konkurs_reversed.wav,53.0,m,0.3579303339975013,Hit,,,,,1.1940310536236185,6776.0,1.0,2025-12-04_14-30-51
present,0.5,slave_compressed.wav,slave,babble_65.wav,knude_reversed.wav,sikker_reversed.wav,54.0,z,0.538777082998422,Miss,,,,,1.476229252663219,6776.0,1.0,2025-12-04_14-30-51
absent,0.4,SILENCE,,babble_28.wav,magisk_reversed.wav,modgang_reversed.wav,55.0,z,1.0869782920017317,Correct Rejection,,,,,1.0253494080071754,6776.0,1.0,2025-12-04_14-30-51
present,0.2,giftig_compressed.wav,giftig,babble_8.wav,spænding_reversed.wav,røver_reversed.wav,56.0,z,0.7495780409990402,Miss,,,,,0.7119860016414177,6776.0,1.0,2025-12-04_14-30-51
present,0.7,himmel_compressed.wav,himmel,babble_51.wav,leder_reversed.wav,vandfald_reversed.wav,57.0,z,0.6216354169991973,Miss,,,,,0.774406666028667,6776.0,1.0,2025-12-04_14-30-51
present,0.7,hånlig_compressed.wav,hånlig,babble_64.wav,taber_reversed.wav,dollar_reversed.wav,58.0,z,0.7351436669996474,Miss,,,,,1.2387798122903997,6776.0,1.0,2025-12-04_14-30-51
present,0.4,skyldig_compressed.wav,skyldig,babble_69.wav,natur_reversed.wav,brænde_reversed.wav,59.0,z,0.4898065829984261,Miss,,,,,1.1466707389758908,6776.0,1.0,2025-12-04_14-30-51
absent,0.2,SILENCE,,babble_16.wav,sygdom_reversed.wav,gidsel_reversed.wav,60.0,z,1.362209000002622,Correct Rejection,,,,,1.3373005757258856,6776.0,1.0,2025-12-04_14-30-51
absent,0.2,SILENCE,,babble_99.wav,genert_reversed.wav,lækker_reversed.wav,61.0,z,0.6621618339995621,Correct Rejection,,,,,1.1067402225099,6776.0,1.0,2025-12-04_14-30-51
present,0.3,kiste_compressed.wav,kiste,babble_94.wav,himmel_reversed.wav,modgang_reversed.wav,62.0,z,0.8960312500021246,Miss,,,,,1.134848762862236,6776.0,1.0,2025-12-04_14-30-51
present,0.3,konkurs_compressed.wav,konkurs,babble_16.wav,giftig_reversed.wav,leder_reversed.wav,63.0,z,0.588342916998954,Miss,,,,,1.147077713552652,6776.0,1.0,2025-12-04_14-30-51
absent,0.3,SILENCE,,babble_57.wav,skammel_reversed.wav,taxa_reversed.wav,64.0,z,0.7176209579993156,Correct Rejection,,,,,1.26378711054292,6776.0,1.0,2025-12-04_14-30-51
absent,0.1,SILENCE,,babble_80.wav,gade_reversed.wav,gade_reversed.wav,65.0,z,0.5970439590018941,Correct Rejection,,,,,0.5886182761668919,6776.0,1.0,2025-12-04_14-30-51
present,0.6,oprørt_compressed.wav,oprørt,babble_82.wav,kærtegn_reversed.wav,affald_reversed.wav,66.0,z,1.1799269160001131,Miss,,,,,1.021741092333213,6776.0,1.0,2025-12-04_14-30-51
absent,0.1,SILENCE,,babble_71.wav,luksus_reversed.wav,mave_reversed.wav,67.0,z,0.4459425839995674,Correct Rejection,,,,,0.9825056546536384,6776.0,1.0,2025-12-04_14-30-51
present,0.6,enhed_compressed.wav,enhed,babble_67.wav,drukne_reversed.wav,metal_reversed.wav,68.0,m,1.4253439999993134,Hit,,,,,0.8118748623053644,6776.0,1.0,2025-12-04_14-30-51
absent,0.5,SILENCE,,babble_4.wav,fjollet_reversed.wav,albue_reversed.wav,69.0,z,1.5336874999993595,Correct Rejection,,,,,1.008679243129233,6776.0,1.0,2025-12-04_14-30-51
present,0.3,morder_compressed.wav,morder,babble_76.wav,blodig_reversed.wav,brænde_reversed.wav,70.0,z,1.2644383330007258,Miss,,,,,1.3337107845844698,6776.0,1.0,2025-12-04_14-30-51
present,0.7,kæle_compressed.wav,kæle,babble_11.wav,papir_reversed.wav,putte_reversed.wav,71.0,z,0.6688552079976944,Miss,,,,,1.36003375734815,6776.0,1.0,2025-12-04_14-30-51
absent,0.7,SILENCE,,babble_32.wav,skammel_reversed.wav,vindue_reversed.wav,72.0,z,0.4423894999999902,Correct Rejection,,,,,1.3256067958502316,6776.0,1.0,2025-12-04_14-30-51
absent,0.4,SILENCE,,babble_40.wav,lærer_reversed.wav,bifald_reversed.wav,73.0,z,1.069707250000647,Correct Rejection,,,,,0.973352016505204,6776.0,1.0,2025-12-04_14-30-51
absent,0.6,SILENCE,,babble_68.wav,dollar_reversed.wav,flirte_reversed.wav,74.0,z,0.8506619159998081,Correct Rejection,,,,,0.8184179535046955,6776.0,1.0,2025-12-04_14-30-51
present,0.6,knude_compressed.wav,knude,babble_83.wav,syndig_reversed.wav,festlig_reversed.wav,75.0,m,1.7847695419986849,Hit,,,,,1.2068988746353797,6776.0,1.0,2025-12-04_14-30-51
present,0.1,voldtægt_compressed.wav,voldtægt,babble_22.wav,bombe_reversed.wav,oprør_reversed.wav,76.0,m,0.6113116249980521,Hit,,,,,1.2149249031072324,6776.0,1.0,2025-12-04_14-30-51
present,0.2,taber_compressed.wav,taber,babble_3.wav,genert_reversed.wav,vandal_reversed.wav,77.0,m,0.525025541002833,Hit,,,,,0.9065695600629882,6776.0,1.0,2025-12-04_14-30-51
present,0.5,hader_compressed.wav,hader,babble_81.wav,leder_reversed.wav,trussel_reversed.wav,78.0,m,1.0320316670004104,Hit,,,,,1.4775582716900495,6776.0,1.0,2025-12-04_14-30-51
present,0.6,hage_compressed.wav,hage,babble_83.wav,hader_reversed.wav,luksus_reversed.wav,79.0,z,1.0631218339985935,Miss,,,,,0.9249779142780682,6776.0,1.0,2025-12-04_14-30-51
absent,0.1,SILENCE,,babble_2.wav,succes_reversed.wav,hage_reversed.wav,80.0,z,0.9395284590027586,Correct Rejection,,,,,1.4169336450981729,6776.0,1.0,2025-12-04_14-30-51
present,0.7,fremskridt_compressed.wav,fremskridt,babble_86.wav,flirte_reversed.wav,misbrug_reversed.wav,81.0,z,0.6040542920018197,Miss,,,,,1.3439313593875146,6776.0,1.0,2025-12-04_14-30-51
present,0.1,luder_compressed.wav,luder,babble_58.wav,stjerne_reversed.wav,djævel_reversed.wav,82.0,m,0.8726254169996537,Hit,,,,,1.4996361985297622,6776.0,1.0,2025-12-04_14-30-51
absent,0.6,SILENCE,,babble_33.wav,redning_reversed.wav,dæmon_reversed.wav,83.0,m,0.9525022080015332,False Alarm,,,,,0.7377168582047255,6776.0,1.0,2025-12-04_14-30-51
present,0.5,hårnål_compressed.wav,hårnål,babble_56.wav,motor_reversed.wav,papir_reversed.wav,84.0,z,0.973197874998732,Miss,,,,,0.5367974987967268,6776.0,1.0,2025-12-04_14-30-51
present,0.2,penge_compressed.wav,penge,babble_29.wav,giftig_reversed.wav,violin_reversed.wav,85.0,z,1.2831408329984697,Miss,,,,,0.7631860873704643,6776.0,1.0,2025-12-04_14-30-51
absent,0.1,SILENCE,,babble_54.wav,diamant_reversed.wav,flirte_reversed.wav,86.0,z,1.1294328330004646,Correct Rejection,,,,,1.2509593959879413,6776.0,1.0,2025-12-04_14-30-51
present,0.2,poesi_compressed.wav,poesi,babble_24.wav,plakat_reversed.wav,marked_reversed.wav,87.0,m,1.61810216700178,Hit,,,,,0.7227866636206394,6776.0,1.0,2025-12-04_14-30-51
absent,0.4,SILENCE,,babble_3.wav,tilfreds_reversed.wav,cirkel_reversed.wav,88.0,z,0.9688591670019376,Correct Rejection,,,,,1.1523113194375845,6776.0,1.0,2025-12-04_14-30-51
absent,0.6,SILENCE,,babble_3.wav,natur_reversed.wav,ønske_reversed.wav,89.0,z,0.97624341700066,Correct Rejection,,,,,1.269471344174496,6776.0,1.0,2025-12-04_14-30-51
absent,0.3,SILENCE,,babble_21.wav,slagtning_reversed.wav,ferie_reversed.wav,90.0,z,0.5502266669973324,Correct Rejection,,,,,0.8172233015434415,6776.0,1.0,2025-12-04_14-30-51
present,0.1,skade_compressed.wav,skade,babble_46.wav,smerte_reversed.wav,vandfald_reversed.wav,91.0,z,0.6370759589990485,Miss,,,,,0.6467750717527624,6776.0,1.0,2025-12-04_14-30-51
absent,0.4,SILENCE,,babble_20.wav,gaffel_reversed.wav,skuffe_reversed.wav,92.0,z,0.674694332999934,Correct Rejection,,,,,1.1255353538309372,6776.0,1.0,2025-12-04_14-30-51
present,0.6,mave_compressed.wav,mave,babble_2.wav,venlig_reversed.wav,statue_reversed.wav,93.0,z,0.7282068329986942,Miss,,,,,1.0183596977279523,6776.0,1.0,2025-12-04_14-30-51
absent,0.4,SILENCE,,babble_1.wav,accept_reversed.wav,finger_reversed.wav,94.0,z,1.3380370830018364,Correct Rejection,,,,,1.1161824677091463,6776.0,1.0,2025-12-04_14-30-51
absent,0.7,SILENCE,,babble_29.wav,kedel_reversed.wav,frygtsom_reversed.wav,95.0,z,0.5358897910009546,Correct Rejection,,,,,1.2674092248534086,6776.0,1.0,2025-12-04_14-30-51
absent,0.3,SILENCE,,babble_56.wav,albue_reversed.wav,lyse_reversed.wav,96.0,z,0.5835497080006462,Correct Rejection,,,,,0.960780515570516,6776.0,1.0,2025-12-04_14-30-51
present,0.4,skammel_compressed.wav,skammel,babble_52.wav,gidsel_reversed.wav,boble_reversed.wav,97.0,z,0.9346614589994716,Miss,,,,,1.354774003707884,6776.0,1.0,2025-12-04_14-30-51
